"County 
code",County name,"Municipal 
code",Municipality name,"Locality 
code",Locality reference
12,Skåne,1291,Simrishamn,1291TC109,Simrishamn
12,Skåne,1292,Ängelholm,1292TB101,Hjärnarp
12,Skåne,1292,Ängelholm,1292TB103,Lerbäckshult och Tullstorp
12,Skåne,1292,Ängelholm,1292TB104,Margretetorp
12,Skåne,1292,Ängelholm,1292TB105,Munka-Ljungby
12,Skåne,1292,Ängelholm,1292TB107,Strövelstorp
12,Skåne,1292,Ängelholm,1292TB108,Svenstorp
12,Skåne,1292,Ängelholm,1292TB109,Toarp och Tåstarp
12,Skåne,1292,Ängelholm,1292TB113,Össjö
12,Skåne,1292,Ängelholm,1292TC111,Ängelholm
12,Skåne,1293,Hässleholm,1293TB101,Ballingslöv
12,Skåne,1293,Hässleholm,1293TB102,Bjärnum
12,Skåne,1293,Hässleholm,1293TB103,Emmaljunga
12,Skåne,1293,Hässleholm,1293TB104,Finja
12,Skåne,1293,Hässleholm,1293TB106,Hästveda
12,Skåne,1293,Hässleholm,1293TB107,Hörja
12,Skåne,1293,Hässleholm,1293TB108,Mala
12,Skåne,1293,Hässleholm,1293TB110,Sjörröd
12,Skåne,1293,Hässleholm,1293TB111,Stoby
12,Skåne,1293,Hässleholm,1293TB112,Sösdala
12,Skåne,1293,Hässleholm,1293TB113,Tormestorp
12,Skåne,1293,Hässleholm,1293TB114,Tyringe
12,Skåne,1293,Hässleholm,1293TB115,Vankiva
12,Skåne,1293,Hässleholm,1293TB116,Vinslöv
12,Skåne,1293,Hässleholm,1293TB117,Vittsjö
12,Skåne,1293,Hässleholm,1293TB118,Västra Torup
12,Skåne,1293,Hässleholm,1293TC105,Hässleholm
13,Halland,1315,Hylte,1315TB102,Kinnared
13,Halland,1315,Hylte,1315TB103,Landeryd
13,Halland,1315,Hylte,1315TB104,Rydöbruk
13,Halland,1315,Hylte,1315TB105,Torup
13,Halland,1315,Hylte,1315TB106,Unnaryd
13,Halland,1315,Hylte,1315TC101,Hyltebruk
13,Halland,1380,Halmstad,1380TB101,Eldsberga
13,Halland,1380,Halmstad,1380TB102,Frösakull
13,Halland,1380,Halmstad,1380TB104,Getinge
13,Halland,1380,Halmstad,1380TB105,Gullbrandstorp
13,Halland,1380,Halmstad,1380TB106,Gullbranna
13,Halland,1380,Halmstad,1380TB108,Harplinge
13,Halland,1380,Halmstad,1380TB109,Haverdal
13,Halland,1380,Halmstad,1380TB110,Holm
13,Halland,1380,Halmstad,1380TB111,Kvibille
13,Halland,1380,Halmstad,1380TB112,Laxvik
13,Halland,1380,Halmstad,1380TB113,Oskarström
13,Halland,1380,Halmstad,1380TB114,Sennan
13,Halland,1380,Halmstad,1380TB115,Simlångsdalen
13,Halland,1380,Halmstad,1380TB116,Skedala
13,Halland,1380,Halmstad,1380TB117,Steninge
13,Halland,1380,Halmstad,1380TB118,Trönninge
13,Halland,1380,Halmstad,1380TB120,Villshärad
13,Halland,1380,Halmstad,1380TB121,Åled
13,Halland,1380,Halmstad,1380TC107,Halmstad
13,Halland,1381,Laholm,1381TB101,Genevad
13,Halland,1381,Laholm,1381TB102,Hasslöv
13,Halland,1381,Laholm,1381TB103,Hishult
13,Halland,1381,Laholm,1381TB104,Knäred
13,Halland,1381,Laholm,1381TB106,Lilla Tjärby
13,Halland,1381,Laholm,1381TB107,Mellbystrand
13,Halland,1381,Laholm,1381TB108,Ränneslöv
13,Halland,1381,Laholm,1381TB109,Skottorp
13,Halland,1381,Laholm,1381TB111,Vallberga
13,Halland,1381,Laholm,1381TB112,Veinge
13,Halland,1381,Laholm,1381TB113,Våxtorp
13,Halland,1381,Laholm,1381TB114,Ysby
13,Halland,1381,Laholm,1381TC105,Laholm
13,Halland,1382,Falkenberg,1382TB101,Bergagård
13,Halland,1382,Falkenberg,1382TB103,Fegen
13,Halland,1382,Falkenberg,1382TB104,Glommen
13,Halland,1382,Falkenberg,1382TB105,Heberg
13,Halland,1382,Falkenberg,1382TB106,Köinge
13,Halland,1382,Falkenberg,1382TB107,Långås
13,Halland,1382,Falkenberg,1382TB108,Långasand och Ugglarp
13,Halland,1382,Falkenberg,1382TB109,Morup
13,Halland,1382,Falkenberg,1382TB114,Slöinge
13,Halland,1382,Falkenberg,1382TB115,Ullared
13,Halland,1382,Falkenberg,1382TB116,Vessigebro
13,Halland,1382,Falkenberg,1382TB117,Vinberg
13,Halland,1382,Falkenberg,1382TB119,Årstad
13,Halland,1382,Falkenberg,1382TB120,Älvsered
13,Halland,1382,Falkenberg,1382TB121,Ätran
13,Halland,1382,Falkenberg,1382TB141,Olofsbo
13,Halland,1382,Falkenberg,1382TC102,Falkenberg
13,Halland,1383,Varberg,1383TB101,Bua
13,Halland,1383,Varberg,1383TB102,Getterön
13,Halland,1383,Varberg,1383TB103,Himle
13,Halland,1383,Varberg,1383TB104,Hunnestad
13,Halland,1383,Varberg,1383TB105,Kungsäter
13,Halland,1383,Varberg,1383TB106,Nordvära och Källstorp
13,Halland,1383,Varberg,1383TB108,Rolfstorp
13,Halland,1383,Varberg,1383TB109,Skällinge
13,Halland,1383,Varberg,1383TB110,Tofta
13,Halland,1383,Varberg,1383TB115,Bläshammar och Trönningenäs
13,Halland,1383,Varberg,1383TB116,Tvååker
13,Halland,1383,Varberg,1383TB117,Tångaberg
13,Halland,1383,Varberg,1383TB118,Valinge
13,Halland,1383,Varberg,1383TB120,Veddige
13,Halland,1383,Varberg,1383TB121,Väröbacka
13,Halland,1383,Varberg,1383TB122,Årnäs
13,Halland,1383,Varberg,1383TB123,Åsby
13,Halland,1383,Varberg,1383TB149,Moarna
13,Halland,1383,Varberg,1383TB155,"Ringhals, Skällåkra och Lingome"
13,Halland,1383,Varberg,1383TC119,Varberg
13,Halland,1384,Kungsbacka,1384TB101,Röda holme
13,Halland,1384,Kungsbacka,1384TB105,Buerås
13,Halland,1384,Kungsbacka,1384TB106,Fjärås kyrkby
13,Halland,1384,Kungsbacka,1384TB107,Fjärås station
13,Halland,1384,Kungsbacka,1384TB108,Frillesås
13,Halland,1384,Kungsbacka,1384TB112,Halla Heberg
13,Halland,1384,Kungsbacka,1384TB113,Hjälm
13,Halland,1384,Kungsbacka,1384TB115,Kläppa
13,Halland,1384,Kungsbacka,1384TB117,Kungsbacka
13,Halland,1384,Kungsbacka,1384TB119,Onsala
13,Halland,1384,Kungsbacka,1384TB122,Östra Hanhals och Torkelstorp*
13,Halland,1384,Kungsbacka,1384TB123,Vallda
13,Halland,1384,Kungsbacka,1384TB126,Åsa
13,Halland,1384,Kungsbacka,1384TB127,Västra Hagen
13,Halland,1384,Kungsbacka,1384TB164,Västra Hanhals*
14,Västra Götaland,1401,Härryda,1401TB103,Eskilsby och Snugga
14,Västra Götaland,1401,Härryda,1401TB104,Hällingsjö
14,Västra Götaland,1401,Härryda,1401TB105,Hindås
14,Västra Götaland,1401,Härryda,1401TB106,Härryda
14,Västra Götaland,1401,Härryda,1401TB107,Landvetter
14,Västra Götaland,1401,Härryda,1401TB109,Nya Långenäs
14,Västra Götaland,1401,Härryda,1401TB110,Rya
14,Västra Götaland,1401,Härryda,1401TB111,Rävlanda
14,Västra Götaland,1401,Härryda,1401TB112,Stora Bugärde
14,Västra Götaland,1401,Härryda,1401TC108,Mölnlycke
14,Västra Götaland,1402,Partille,1402TB101,Jonsered
14,Västra Götaland,1402,Partille,1402TB102,Kåhög
14,Västra Götaland,1402,Partille,1402TB103,Öjersjö
14,Västra Götaland,1407,Öckerö,1407TB101,Björkö
14,Västra Götaland,1407,Öckerö,1407TB102,Fotö
14,Västra Götaland,1407,Öckerö,1407TB104,Hälsö
14,Västra Götaland,1407,Öckerö,1407TB105,Hönö
14,Västra Götaland,1407,Öckerö,1407TB106,Kalvsund
14,Västra Götaland,1407,Öckerö,1407TB107,Källö-Knippla
14,Västra Götaland,1407,Öckerö,1407TB108,Rörö
14,Västra Götaland,1415,Stenungsund,1415TB102,Jörlanda
14,Västra Götaland,1415,Stenungsund,1415TB105,Stora Höga
14,Västra Götaland,1415,Stenungsund,1415TB108,Svartehallen
14,Västra Götaland,1415,Stenungsund,1415TB109,Svenshögen
14,Västra Götaland,1415,Stenungsund,1415TB110,Ucklum
14,Västra Götaland,1415,Stenungsund,1415TB111,Spekeröd
14,Västra Götaland,1415,Stenungsund,1415TB112,Ödsmål
14,Västra Götaland,1415,Stenungsund,1415TC104,Stenungsund
14,Västra Götaland,1419,Tjörn,1419TB101,Bleket och Klädesholmen
14,Västra Götaland,1419,Tjörn,1419TB102,Djupvik och Fagerfjäll
14,Västra Götaland,1419,Tjörn,1419TB104,Valsäng
14,Västra Götaland,1419,Tjörn,1419TB105,Kyrkesund
14,Västra Götaland,1419,Tjörn,1419TB106,Kållekärr
14,Västra Götaland,1419,Tjörn,1419TB107,Höviksnäs
14,Västra Götaland,1419,Tjörn,1419TB109,Rönnäng
14,Västra Götaland,1419,Tjörn,1419TB139,Hjälteby
14,Västra Götaland,1419,Tjörn,1419TC110,Skärhamn
14,Västra Götaland,1421,Orust,1421TB101,Ellös
14,Västra Götaland,1421,Orust,1421TB104,Höggeröd
14,Västra Götaland,1421,Orust,1421TB105,Mollösund
14,Västra Götaland,1421,Orust,1421TB106,Svanesund
14,Västra Götaland,1421,Orust,1421TB108,Varekil
14,Västra Götaland,1421,Orust,1421TC102,Henån
14,Västra Götaland,1427,Sotenäs,1427TB101,Bovallstrand
14,Västra Götaland,1427,Sotenäs,1427TB103,Hunnebostrand
14,Västra Götaland,1427,Sotenäs,1427TB105,Malmön
14,Västra Götaland,1427,Sotenäs,1427TC104,"Smögen, Kungshamn och Väjern*"
14,Västra Götaland,1430,Munkedal,1430TB101,Dingle
14,Västra Götaland,1430,Munkedal,1430TB102,Hedekas
14,Västra Götaland,1430,Munkedal,1430TB103,Hällevadsholm
14,Västra Götaland,1430,Munkedal,1430TB105,Torreby
14,Västra Götaland,1430,Munkedal,1430TC104,Munkedal
14,Västra Götaland,1435,Tanum,1435TB101,Fjällbacka
14,Västra Götaland,1435,Tanum,1435TB102,Grebbestad
14,Västra Götaland,1435,Tanum,1435TB103,Hamburgsund
14,Västra Götaland,1435,Tanum,1435TB104,Rabbalshede
14,Västra Götaland,1435,Tanum,1435TB124,Östad
14,Västra Götaland,1435,Tanum,1435TC105,Tanumshede
14,Västra Götaland,1438,Dals-Ed,1438TC101,Ed
14,Västra Götaland,1439,Färgelanda,1439TB102,Högsäter
14,Västra Götaland,1439,Färgelanda,1439TB103,Stigen
14,Västra Götaland,1439,Färgelanda,1439TB104,Ödeborg
14,Västra Götaland,1439,Färgelanda,1439TC101,Färgelanda
14,Västra Götaland,1440,Ale,1440TB101,Alvhem
14,Västra Götaland,1440,Ale,1440TB104,Skepplanda
14,Västra Götaland,1440,Ale,1440TB105,Surte
14,Västra Götaland,1440,Ale,1440TB106,Älvängen
14,Västra Götaland,1440,Ale,1440TC102,Nödinge-Nol
14,Västra Götaland,1441,Lerum,1441TB102,Slätthult
14,Västra Götaland,1441,Lerum,1441TB103,Björboholm
14,Västra Götaland,1441,Lerum,1441TB105,Gråbo
14,Västra Götaland,1441,Lerum,1441TB108,Sjövik
14,Västra Götaland,1441,Lerum,1441TB109,Tollered
14,Västra Götaland,1441,Lerum,1441TB110,Öxeryd
14,Västra Götaland,1441,Lerum,1441TB112,Ytterstad
14,Västra Götaland,1441,Lerum,1441TB130,Sandkullen och Sågarehagen
14,Västra Götaland,1441,Lerum,1441TC106,Lerum
14,Västra Götaland,1442,Vårgårda,1442TB101,Horla
14,Västra Götaland,1442,Vårgårda,1442TB103,Östadkulle
14,Västra Götaland,1442,Vårgårda,1442TC102,Vårgårda
14,Västra Götaland,1443,Bollebygd,1443TB102,Hultafors
14,Västra Götaland,1443,Bollebygd,1443TB103,Olsfors
14,Västra Götaland,1443,Bollebygd,1443TB104,Töllsjö
14,Västra Götaland,1443,Bollebygd,1443TB111,"Dammkullen, Fjällastorp och Stenaskjum"
14,Västra Götaland,1443,Bollebygd,1443TC101,Bollebygd
14,Västra Götaland,1444,Grästorp,1444TC101,Grästorp
14,Västra Götaland,1445,Essunga,1445TB101,Främmestad
14,Västra Götaland,1445,Essunga,1445TB102,Jonslund
14,Västra Götaland,1445,Essunga,1445TC103,Nossebro
14,Västra Götaland,1446,Karlsborg,1446TB101,Forsvik
14,Västra Götaland,1446,Karlsborg,1446TB103,Mölltorp
14,Västra Götaland,1446,Karlsborg,1446TB104,Undenäs
14,Västra Götaland,1446,Karlsborg,1446TC102,Karlsborg
14,Västra Götaland,1447,Gullspång,1447TB103,Otterbäcken
14,Västra Götaland,1447,Gullspång,1447TC101,Gullspång
14,Västra Götaland,1447,Gullspång,1447TC102,Hova
14,Västra Götaland,1452,Tranemo,1452TB101,Ambjörnarp
14,Västra Götaland,1452,Tranemo,1452TB102,Dalstorp
14,Västra Götaland,1452,Tranemo,1452TB103,Grimsås
14,Västra Götaland,1452,Tranemo,1452TB104,Limmared
14,Västra Götaland,1452,Tranemo,1452TB105,Ljungsarp
14,Västra Götaland,1452,Tranemo,1452TB106,Länghem
14,Västra Götaland,1452,Tranemo,1452TB107,Rosenlund
14,Västra Götaland,1452,Tranemo,1452TB110,Uddebo
14,Västra Götaland,1452,Tranemo,1452TB113,Nittorp
14,Västra Götaland,1452,Tranemo,1452TC109,Tranemo
14,Västra Götaland,1460,Bengtsfors,1460TB102,Billingsfors
14,Västra Götaland,1460,Bengtsfors,1460TB103,Bäckefors
14,Västra Götaland,1460,Bengtsfors,1460TB104,Dals Långed
14,Västra Götaland,1460,Bengtsfors,1460TB105,Skåpafors
14,Västra Götaland,1460,Bengtsfors,1460TC101,Bengtsfors
14,Västra Götaland,1461,Mellerud,1461TB102,Dals Rostock
14,Västra Götaland,1461,Mellerud,1461TB104,Åsensbruk
14,Västra Götaland,1461,Mellerud,1461TC103,Mellerud
14,Västra Götaland,1462,Lilla Edet,1462TB101,Lilla Edet västra
14,Västra Götaland,1462,Lilla Edet,1462TB102,Göta
14,Västra Götaland,1462,Lilla Edet,1462TB103,Hjärtum
14,Västra Götaland,1462,Lilla Edet,1462TB105,Lödöse
14,Västra Götaland,1462,Lilla Edet,1462TB106,Nygård
14,Västra Götaland,1462,Lilla Edet,1462TB113,"Groröd, Svenseröd, Torskog och Källeröd"
14,Västra Götaland,1462,Lilla Edet,1462TC104,Lilla Edet
14,Västra Götaland,1463,Mark,1463TB101,Ubbhult norra
14,Västra Götaland,1463,Mark,1463TB102,Berghem
14,Västra Götaland,1463,Mark,1463TB103,Björketorp
14,Västra Götaland,1463,Mark,1463TB104,Fritsla
14,Västra Götaland,1463,Mark,1463TB105,Horred
14,Västra Götaland,1463,Mark,1463TB106,Hyssna
14,Västra Götaland,1463,Mark,1463TB108,Rydal
14,Västra Götaland,1463,Mark,1463TB109,Sätila
14,Västra Götaland,1463,Mark,1463TB110,Torestorp
14,Västra Götaland,1463,Mark,1463TB111,Öxabäck
14,Västra Götaland,1463,Mark,1463TB133,Fotskäl
14,Västra Götaland,1463,Mark,1463TB137,Flygsnäs och Hägnen
14,Västra Götaland,1463,Mark,1463TC107,Kinna
14,Västra Götaland,1465,Svenljunga,1465TB101,Hillared
14,Västra Götaland,1465,Svenljunga,1465TB102,Holsljunga
14,Västra Götaland,1465,Svenljunga,1465TB103,Mjöbäck
14,Västra Götaland,1465,Svenljunga,1465TB105,Sexdrega
14,Västra Götaland,1465,Svenljunga,1465TB107,Östra Frölunda
14,Västra Götaland,1465,Svenljunga,1465TB108,Överlida
14,Västra Götaland,1465,Svenljunga,1465TB114,Sandsjön och Sågbacken*
14,Västra Götaland,1465,Svenljunga,1465TC106,Svenljunga
14,Västra Götaland,1466,Herrljunga,1466TB101,Ljung och Annelund
14,Västra Götaland,1466,Herrljunga,1466TC103,Herrljunga
14,Västra Götaland,1470,Vara,1470TB101,Arentorp
14,Västra Götaland,1470,Vara,1470TB102,Emtunga
14,Västra Götaland,1470,Vara,1470TB104,Jung
14,Västra Götaland,1470,Vara,1470TB105,Kvänum
14,Västra Götaland,1470,Vara,1470TB106,Larv
14,Västra Götaland,1470,Vara,1470TB107,Stora Levene
14,Västra Götaland,1470,Vara,1470TB108,Tråvad
14,Västra Götaland,1470,Vara,1470TB110,Vedum
14,Västra Götaland,1470,Vara,1470TC109,Vara
14,Västra Götaland,1471,Götene,1471TB103,Hällekis
14,Västra Götaland,1471,Götene,1471TB104,Källby
14,Västra Götaland,1471,Götene,1471TB105,Lundsbrunn
14,Västra Götaland,1471,Götene,1471TC102,Götene
14,Västra Götaland,1472,Tibro,1472TB101,Fagersanna
14,Västra Götaland,1472,Tibro,1472TB104,Bråbacka*
14,Västra Götaland,1472,Tibro,1472TC102,Tibro
14,Västra Götaland,1473,Töreboda,1473TB101,Moholm
14,Västra Götaland,1473,Töreboda,1473TB103,Älgarås
14,Västra Götaland,1473,Töreboda,1473TC102,Töreboda
14,Västra Götaland,1480,Göteborg,1480TB101,Angered
14,Västra Götaland,1480,Göteborg,1480TB102,Asperö
14,Västra Götaland,1480,Göteborg,1480TB103,Björlanda*
14,Västra Götaland,1480,Göteborg,1480TB104,Brännö
14,Västra Götaland,1480,Göteborg,1480TB107,Nordöstra Göteborg
14,Västra Götaland,1480,Göteborg,1480TB112,Låssby
14,Västra Götaland,1480,Göteborg,1480TB113,Tumlehed
14,Västra Götaland,1480,Göteborg,1480TB115,Nolvik
14,Västra Götaland,1480,Göteborg,1480TB116,Torslanda
14,Västra Götaland,1480,Göteborg,1480TB117,Olofstorp
14,Västra Götaland,1480,Göteborg,1480TB120,Stenared
14,Västra Götaland,1480,Göteborg,1480TB121,Styrsö och Donsö
14,Västra Götaland,1480,Göteborg,1480TB122,Säve
14,Västra Götaland,1480,Göteborg,1480TB123,Vrångö
14,Västra Götaland,1480,Göteborg,1480TB164,Assmundtorp och Skändla
14,Västra Götaland,1480,Göteborg,1480TC108,Göteborg
14,Västra Götaland,1481,Mölndal,1481TB101,Hällesåker
14,Västra Götaland,1481,Mölndal,1481TB122,Björnåsen
14,Västra Götaland,1481,Mölndal,1481TB123,Västra Balltorp*
14,Västra Götaland,1482,Kungälv,1482TB101,Diseröd
14,Västra Götaland,1482,Kungälv,1482TB102,Kyrkeby och Nereby
14,Västra Götaland,1482,Kungälv,1482TB104,Kode
14,Västra Götaland,1482,Kungälv,1482TB105,Kovikshamn och Åkerhög
14,Västra Götaland,1482,Kungälv,1482TB107,Kareby och Ringby
14,Västra Götaland,1482,Kungälv,1482TB108,Kärna
14,Västra Götaland,1482,Kungälv,1482TB109,Lundby och Rogstorp
14,Västra Götaland,1482,Kungälv,1482TB110,Marstrand
14,Västra Götaland,1482,Kungälv,1482TB111,Arvidsvik
14,Västra Götaland,1482,Kungälv,1482TB112,Risby
14,Västra Götaland,1482,Kungälv,1482TB113,Signehög och Norrmannebo
14,Västra Götaland,1482,Kungälv,1482TB114,Duvesjön
14,Västra Götaland,1482,Kungälv,1482TB115,Tjuvkil
14,Västra Götaland,1482,Kungälv,1482TB117,Ödsmål och Åsebyberg
14,Västra Götaland,1482,Kungälv,1482TB118,Rörtången och Ödsmåls mosse
14,Västra Götaland,1482,Kungälv,1482TB119,Aröd och Timmervik
14,Västra Götaland,1482,Kungälv,1482TB123,Lycke och Bremnäs*
14,Västra Götaland,1482,Kungälv,1482TB133,Hålta och Vävra*
14,Västra Götaland,1482,Kungälv,1482TC106,Kungälv
14,Västra Götaland,1484,Lysekil,1484TB101,Brastad
14,Västra Götaland,1484,Lysekil,1484TB103,Fiskebäckskil
14,Västra Götaland,1484,Lysekil,1484TB104,Grundsund
14,Västra Götaland,1484,Lysekil,1484TB116,Rixö och Ryk
14,Västra Götaland,1484,Lysekil,1484TC105,Lysekil
14,Västra Götaland,1485,Uddevalla,1485TB101,Ammenäs
14,Västra Götaland,1485,Uddevalla,1485TB102,Fagerhult
14,Västra Götaland,1485,Uddevalla,1485TB104,Hogstorp
14,Västra Götaland,1485,Uddevalla,1485TB105,Kurveröd
14,Västra Götaland,1485,Uddevalla,1485TB106,Lanesund och Överby
14,Västra Götaland,1485,Uddevalla,1485TB107,Ljungskile
14,Västra Götaland,1485,Uddevalla,1485TB108,"Strandskogen, Restenäs och Ulvesund"
14,Västra Götaland,1485,Uddevalla,1485TB109,Smedseröd
14,Västra Götaland,1485,Uddevalla,1485TB112,Sjöskogen och Strand
14,Västra Götaland,1485,Uddevalla,1485TB113,Kristevik och Sundsandvik
14,Västra Götaland,1485,Uddevalla,1485TB114,Utby
14,Västra Götaland,1485,Uddevalla,1485TB115,Sundsstrand
14,Västra Götaland,1485,Uddevalla,1485TB118,Ljungs Berg*
14,Västra Götaland,1485,Uddevalla,1485TC111,Uddevalla
14,Västra Götaland,1486,Strömstad,1486TB101,Kebal
14,Västra Götaland,1486,Strömstad,1486TB102,Skee
14,Västra Götaland,1486,Strömstad,1486TB115,Rossö
14,Västra Götaland,1486,Strömstad,1486TC103,Strömstad
14,Västra Götaland,1487,Vänersborg,1487TB102,Brålanda
14,Västra Götaland,1487,Vänersborg,1487TB103,Frändefors
14,Västra Götaland,1487,Vänersborg,1487TB104,Nordkroken
14,Västra Götaland,1487,Vänersborg,1487TB105,Vargön
14,Västra Götaland,1487,Vänersborg,1487TC106,Vänersborg
14,Västra Götaland,1488,Trollhättan,1488TB102,Sjuntorp
14,Västra Götaland,1488,Trollhättan,1488TB103,Velanda
14,Västra Götaland,1488,Trollhättan,1488TB106,Upphärad
14,Västra Götaland,1488,Trollhättan,1488TB107,Väne-Åsaka
14,Västra Götaland,1488,Trollhättan,1488TC105,Trollhättan
14,Västra Götaland,1489,Alingsås,1489TB102,Långared
14,Västra Götaland,1489,Alingsås,1489TB103,Magra
14,Västra Götaland,1489,Alingsås,1489TB104,Hästeryd och Ryd
14,Västra Götaland,1489,Alingsås,1489TB105,Färgens östra strand
14,Västra Götaland,1489,Alingsås,1489TB107,Gräfsnäs
14,Västra Götaland,1489,Alingsås,1489TB108,Hjälmared
14,Västra Götaland,1489,Alingsås,1489TB109,Ingared
14,Västra Götaland,1489,Alingsås,1489TB111,Sollebrunn
14,Västra Götaland,1489,Alingsås,1489TB112,Stora Mellby
14,Västra Götaland,1489,Alingsås,1489TB113,Västerbodarna
14,Västra Götaland,1489,Alingsås,1489TC106,Alingsås
14,Västra Götaland,1490,Borås,1490TB101,Bosnäs
14,Västra Götaland,1490,Borås,1490TB102,Aplared
14,Västra Götaland,1490,Borås,1490TB103,Borgstena
14,Västra Götaland,1490,Borås,1490TB105,Bredared
14,Västra Götaland,1490,Borås,1490TB106,Dalsjöfors
14,Västra Götaland,1490,Borås,1490TB107,Dannike
14,Västra Götaland,1490,Borås,1490TB108,Fristad
14,Västra Götaland,1490,Borås,1490TB109,Frufällan
14,Västra Götaland,1490,Borås,1490TB110,Gånghester och Målsryd
14,Västra Götaland,1490,Borås,1490TB111,Hedared
14,Västra Götaland,1490,Borås,1490TB112,Kinnarumma
14,Västra Götaland,1490,Borås,1490TB114,Rydboholm
14,Västra Götaland,1490,Borås,1490TB115,Rångedala
14,Västra Götaland,1490,Borås,1490TB116,Sjömarken och Viared*
14,Västra Götaland,1490,Borås,1490TB117,Sandhult
14,Västra Götaland,1490,Borås,1490TB120,Viskafors
14,Västra Götaland,1490,Borås,1490TB121,Äspered
14,Västra Götaland,1490,Borås,1490TB135,Funningen
14,Västra Götaland,1490,Borås,1490TB158,Sandared
14,Västra Götaland,1490,Borås,1490TC104,Borås
14,Västra Götaland,1491,Ulricehamn,1491TB101,Blidsberg
14,Västra Götaland,1491,Ulricehamn,1491TB102,Dalum
14,Västra Götaland,1491,Ulricehamn,1491TB103,Gällstad
14,Västra Götaland,1491,Ulricehamn,1491TB104,Hulu
14,Västra Götaland,1491,Ulricehamn,1491TB105,Hökerum
14,Västra Götaland,1491,Ulricehamn,1491TB106,Marbäck
14,Västra Götaland,1491,Ulricehamn,1491TB107,Nitta
14,Västra Götaland,1491,Ulricehamn,1491TB108,Rånnaväg
14,Västra Götaland,1491,Ulricehamn,1491TB109,Timmele
14,Västra Götaland,1491,Ulricehamn,1491TB110,Trädet
14,Västra Götaland,1491,Ulricehamn,1491TB112,Vegby
14,Västra Götaland,1491,Ulricehamn,1491TC111,Ulricehamn
14,Västra Götaland,1492,Åmål,1492TB101,Fengersfors
14,Västra Götaland,1492,Åmål,1492TB102,Tösse
14,Västra Götaland,1492,Åmål,1492TC103,Åmål
14,Västra Götaland,1493,Mariestad,1493TB101,Lugnås
14,Västra Götaland,1493,Mariestad,1493TB102,Lyrestad
14,Västra Götaland,1493,Mariestad,1493TB104,Sjötorp
14,Västra Götaland,1493,Mariestad,1493TB105,Ullervad
14,Västra Götaland,1493,Mariestad,1493TC103,Mariestad
14,Västra Götaland,1494,Lidköping,1494TB101,Lidköping norra
14,Västra Götaland,1494,Lidköping,1494TB102,Filsbäck
14,Västra Götaland,1494,Lidköping,1494TB103,Järpås
14,Västra Götaland,1494,Lidköping,1494TB106,Saleby
14,Västra Götaland,1494,Lidköping,1494TB109,Vinninga
14,Västra Götaland,1494,Lidköping,1494TB110,Örslösa
14,Västra Götaland,1494,Lidköping,1494TB127,Mellby
14,Västra Götaland,1494,Lidköping,1494TC104,Lidköping
14,Västra Götaland,1495,Skara,1495TB101,Ardala
14,Västra Götaland,1495,Skara,1495TB102,Axvall
14,Västra Götaland,1495,Skara,1495TB103,Eggby
14,Västra Götaland,1495,Skara,1495TB105,Varnhem
14,Västra Götaland,1495,Skara,1495TC104,Skara
14,Västra Götaland,1496,Skövde,1496TB101,Igelstorp
14,Västra Götaland,1496,Skövde,1496TB102,Lerdala
14,Västra Götaland,1496,Skövde,1496TB103,Skultorp
14,Västra Götaland,1496,Skövde,1496TB105,Stöpen
14,Västra Götaland,1496,Skövde,1496TB106,Tidan
14,Västra Götaland,1496,Skövde,1496TB107,Timmersdala
14,Västra Götaland,1496,Skövde,1496TB108,Ulvåker
14,Västra Götaland,1496,Skövde,1496TB109,Väring
14,Västra Götaland,1496,Skövde,1496TB110,Värsås
14,Västra Götaland,1496,Skövde,1496TC104,Skövde
14,Västra Götaland,1497,Hjo,1497TB103,Korsberga
14,Västra Götaland,1497,Hjo,1497TC102,Hjo
14,Västra Götaland,1498,Tidaholm,1498TB101,Ekedalen
14,Västra Götaland,1498,Tidaholm,1498TB103,Madängsholm
14,Västra Götaland,1498,Tidaholm,1498TC104,Tidaholm
14,Västra Götaland,1499,Falköping,1499TB102,Floby
14,Västra Götaland,1499,Falköping,1499TB103,Gudhem
14,Västra Götaland,1499,Falköping,1499TB104,Kinnarp
14,Västra Götaland,1499,Falköping,1499TB105,Kättilstorp
14,Västra Götaland,1499,Falköping,1499TB106,Odensberg
14,Västra Götaland,1499,Falköping,1499TB107,Stenstorp
14,Västra Götaland,1499,Falköping,1499TB108,Torbjörntorp
14,Västra Götaland,1499,Falköping,1499TB109,Vartofta
14,Västra Götaland,1499,Falköping,1499TB110,Åsarp
14,Västra Götaland,1499,Falköping,1499TC101,Falköping
17,Värmland,1715,Kil,1715TB101,Fagerås
17,Värmland,1715,Kil,1715TB103,Högboda
17,Värmland,1715,Kil,1715TB104,Östra Stenåsen
17,Värmland,1715,Kil,1715TC102,Kil
17,Värmland,1730,Eda,1730TB102,Eda Glasbruk
17,Värmland,1730,Eda,1730TB103,Koppom
17,Värmland,1730,Eda,1730TB104,Åmotfors
17,Värmland,1730,Eda,1730TC101,Charlottenberg
17,Värmland,1737,Torsby,1737TB104,Oleby
17,Värmland,1737,Torsby,1737TB105,Stöllet
17,Värmland,1737,Torsby,1737TB106,Sysslebäck
17,Värmland,1737,Torsby,1737TC107,Torsby
17,Värmland,1760,Storfors,1760TB101,Kyrksten
17,Värmland,1760,Storfors,1760TC102,Storfors
